Date,High,Low,Open,Close,Volume,Adj Close
2022-03-30,25.170000076293945,24.81999969482422,24.81999969482422,24.969999313354492,6945500.0,24.694015502929688
2022-03-31,25.209999084472656,24.889999389648438,24.969999313354492,24.889999389648438,7849500.0,24.614900588989258
2022-04-01,25.1299991607666,24.540000915527344,25.1200008392334,24.610000610351562,14712000.0,24.337995529174805
2022-04-04,24.739999771118164,24.540000915527344,24.559999465942383,24.739999771118164,12357900.0,24.4665584564209
2022-04-05,24.540000915527344,24.270000457763672,24.5,24.3799991607666,6293000.0,24.110536575317383
2022-04-06,24.1200008392334,23.739999771118164,23.90999984741211,23.969999313354492,12373700.0,23.705068588256836
2022-04-07,24.0,23.670000076293945,23.75,23.81999969482422,8337400.0,23.556726455688477
2022-04-08,23.899999618530273,23.639999389648438,23.780000686645508,23.700000762939453,5583400.0,23.438053131103516
2022-04-11,23.450000762939453,22.959999084472656,23.270000457763672,23.049999237060547,6641500.0,22.795236587524414
2022-04-12,23.270000457763672,22.479999542236328,23.149999618530273,22.56999969482422,11642600.0,22.320541381835938
2022-04-13,21.899999618530273,20.920000076293945,21.889999389648438,21.190000534057617,20145500.0,20.955795288085938
2022-04-14,21.239999771118164,20.420000076293945,21.209999084472656,20.459999084472656,17199800.0,20.233861923217773
2022-04-18,20.719999313354492,20.3700008392334,20.540000915527344,20.559999465942383,11998300.0,20.3327579498291
2022-04-19,20.459999084472656,19.75,20.059999465942383,20.420000076293945,16645300.0,20.194305419921875
2022-04-20,20.729999542236328,20.459999084472656,20.68000030517578,20.56999969482422,10019600.0,20.342647552490234
2022-04-21,20.93000030517578,20.6299991607666,20.850000381469727,20.68000030517578,21840600.0,20.451433181762695
2022-04-22,20.610000610351562,20.1200008392334,20.510000228881836,20.260000228881836,11983400.0,20.036073684692383
2022-04-25,20.40999984741211,20.030000686645508,20.170000076293945,20.40999984741211,8778400.0,20.184415817260742
2022-04-26,20.3799991607666,20.059999465942383,20.25,20.1200008392334,13027100.0,19.89762306213379
2022-04-27,20.31999969482422,19.989999771118164,19.989999771118164,20.1200008392334,9754100.0,19.89762306213379
2022-04-28,20.65999984741211,20.350000381469727,20.40999984741211,20.5,24229100.0,20.273422241210938
2022-04-29,20.299999237060547,19.8700008392334,20.239999771118164,19.8700008392334,12325100.0,19.6503849029541
2022-05-02,20.219999313354492,19.84000015258789,19.8799991607666,20.149999618530273,15073900.0,19.927289962768555
2022-05-03,20.290000915527344,20.1299991607666,20.190000534057617,20.219999313354492,7716800.0,19.99651527404785
2022-05-04,20.65999984741211,20.040000915527344,20.100000381469727,20.610000610351562,7519400.0,20.382205963134766
2022-05-05,20.790000915527344,20.110000610351562,20.600000381469727,20.309999465942383,9577100.0,20.085521697998047
2022-05-06,20.0,19.709999084472656,19.959999084472656,19.850000381469727,6615300.0,19.630605697631836
2022-05-09,20.139999389648438,19.760000228881836,20.040000915527344,19.81999969482422,14538200.0,19.600936889648438
2022-05-10,20.1200008392334,19.520000457763672,20.020000457763672,19.760000228881836,18342600.0,19.541601181030273
2022-05-11,19.770000457763672,19.3799991607666,19.59000015258789,19.40999984741211,8503200.0,19.19546890258789
2022-05-12,19.649999618530273,19.1200008392334,19.15999984741211,19.530000686645508,13434100.0,19.314144134521484
2022-05-13,19.510000228881836,19.190000534057617,19.299999237060547,19.450000762939453,14033500.0,19.235027313232422
2022-05-16,19.18000030517578,18.899999618530273,19.1299991607666,18.940000534057617,11057600.0,18.730663299560547
2022-05-17,19.6200008392334,19.399999618530273,19.420000076293945,19.610000610351562,7184600.0,19.393259048461914
2022-05-18,19.389999389648438,18.760000228881836,19.31999969482422,18.780000686645508,10672000.0,18.572433471679688
2022-05-19,18.829999923706055,18.219999313354492,18.360000610351562,18.6299991607666,9392800.0,18.424089431762695
2022-05-20,18.829999923706055,18.389999389648438,18.81999969482422,18.700000762939453,6019100.0,18.493316650390625
2022-05-23,18.93000030517578,18.639999389648438,18.790000915527344,18.889999389648438,7451600.0,18.681215286254883
2022-05-24,18.56999969482422,18.25,18.489999771118164,18.399999618530273,9904800.0,18.196632385253906
2022-05-25,18.270000457763672,17.899999618530273,18.100000381469727,18.139999389648438,19046500.0,17.939504623413086
2022-05-26,18.559999465942383,18.139999389648438,18.219999313354492,18.450000762939453,9116900.0,18.24608039855957
2022-05-27,19.040000915527344,18.75,18.799999237060547,19.0,14402900.0,18.790000915527344
2022-05-31,19.139999389648438,18.670000076293945,19.040000915527344,18.860000610351562,14970000.0,18.860000610351562
2022-06-01,19.149999618530273,18.850000381469727,18.920000076293945,19.030000686645508,11631300.0,19.030000686645508
2022-06-02,19.520000457763672,19.25,19.25,19.510000228881836,9397700.0,19.510000228881836
2022-06-03,19.600000381469727,19.34000015258789,19.399999618530273,19.3799991607666,9036000.0,19.3799991607666
2022-06-06,19.639999389648438,19.389999389648438,19.520000457763672,19.43000030517578,3917300.0,19.43000030517578
2022-06-07,19.389999389648438,19.040000915527344,19.149999618530273,19.3799991607666,11026400.0,19.3799991607666
2022-06-08,19.309999465942383,19.149999618530273,19.290000915527344,19.15999984741211,3191500.0,19.15999984741211
2022-06-09,19.290000915527344,18.8799991607666,19.170000076293945,18.8799991607666,5958200.0,18.8799991607666
2022-06-10,18.6200008392334,18.200000762939453,18.6200008392334,18.329999923706055,8787000.0,18.329999923706055
2022-06-13,18.040000915527344,17.760000228881836,17.899999618530273,17.850000381469727,9535700.0,17.850000381469727
2022-06-14,18.309999465942383,18.0,18.010000228881836,18.239999771118164,11567800.0,18.239999771118164
2022-06-15,18.329999923706055,17.899999618530273,18.059999465942383,18.290000915527344,16537200.0,18.290000915527344
2022-06-16,17.790000915527344,17.600000381469727,17.760000228881836,17.670000076293945,5810400.0,17.670000076293945
2022-06-17,17.950000762939453,17.520000457763672,17.520000457763672,17.760000228881836,13242000.0,17.760000228881836
2022-06-21,18.950000762939453,18.459999084472656,18.520000457763672,18.770000457763672,14786000.0,18.770000457763672
2022-06-22,18.479999542236328,18.190000534057617,18.350000381469727,18.31999969482422,12715900.0,18.31999969482422
2022-06-23,18.549999237060547,18.290000915527344,18.450000762939453,18.440000534057617,12097800.0,18.440000534057617
2022-06-24,18.700000762939453,18.309999465942383,18.3700008392334,18.670000076293945,6561500.0,18.670000076293945
2022-06-27,18.780000686645508,18.56999969482422,18.760000228881836,18.760000228881836,8163800.0,18.760000228881836
2022-06-28,18.84000015258789,18.440000534057617,18.760000228881836,18.459999084472656,5168800.0,18.459999084472656
2022-06-29,18.670000076293945,18.280000686645508,18.3700008392334,18.610000610351562,5126600.0,18.610000610351562
2022-06-30,18.56999969482422,18.34000015258789,18.399999618530273,18.510000228881836,10376700.0,18.510000228881836
2022-07-01,18.90999984741211,18.5,18.600000381469727,18.850000381469727,9066900.0,18.850000381469727
2022-07-05,18.690000534057617,18.360000610351562,18.510000228881836,18.670000076293945,10265200.0,18.670000076293945
2022-07-06,19.020000457763672,18.700000762939453,18.700000762939453,18.93000030517578,8860200.0,18.93000030517578
2022-07-07,19.18000030517578,18.899999618530273,18.989999771118164,19.15999984741211,9675500.0,19.15999984741211
2022-07-08,19.15999984741211,18.760000228881836,19.049999237060547,19.059999465942383,15835100.0,19.059999465942383
2022-07-11,18.59000015258789,18.229999542236328,18.5,18.459999084472656,7908800.0,18.459999084472656
2022-07-12,18.3700008392334,18.110000610351562,18.190000534057617,18.209999084472656,12463200.0,18.209999084472656
2022-07-13,18.270000457763672,17.979999542236328,18.040000915527344,18.110000610351562,8601800.0,18.110000610351562
2022-07-14,17.950000762939453,17.6299991607666,17.799999237060547,17.899999618530273,6778800.0,17.899999618530273
2022-07-15,18.209999084472656,17.950000762939453,18.1200008392334,18.170000076293945,4846900.0,18.170000076293945
2022-07-18,18.739999771118164,18.389999389648438,18.579999923706055,18.440000534057617,7496500.0,18.440000534057617
2022-07-19,18.780000686645508,18.540000915527344,18.600000381469727,18.709999084472656,5046400.0,18.709999084472656
2022-07-20,18.860000610351562,18.610000610351562,18.780000686645508,18.719999313354492,13431500.0,18.719999313354492
2022-07-21,19.280000686645508,18.950000762939453,19.100000381469727,19.209999084472656,15563600.0,19.209999084472656
2022-07-22,19.059999465942383,18.799999237060547,18.889999389648438,18.8799991607666,9935200.0,18.8799991607666
2022-07-25,18.739999771118164,18.25,18.700000762939453,18.559999465942383,15146700.0,18.559999465942383
2022-07-26,18.09000015258789,17.84000015258789,18.09000015258789,17.90999984741211,13040200.0,17.90999984741211
2022-07-27,18.790000915527344,18.200000762939453,18.239999771118164,18.709999084472656,9772700.0,18.709999084472656
2022-07-28,19.170000076293945,18.770000457763672,18.860000610351562,19.149999618530273,9660300.0,19.149999618530273
2022-07-29,19.600000381469727,19.31999969482422,19.3700008392334,19.489999771118164,7222000.0,19.489999771118164
2022-08-01,19.6200008392334,19.350000381469727,19.360000610351562,19.6200008392334,8471600.0,19.6200008392334
2022-08-02,19.6200008392334,19.440000534057617,19.479999542236328,19.489999771118164,6613000.0,19.489999771118164
2022-08-03,20.100000381469727,19.719999313354492,19.760000228881836,20.100000381469727,7339100.0,20.100000381469727
2022-08-04,20.270000457763672,20.079999923706055,20.170000076293945,20.149999618530273,8486500.0,20.149999618530273
2022-08-05,20.309999465942383,20.020000457763672,20.100000381469727,20.309999465942383,5790000.0,20.309999465942383
2022-08-08,20.3799991607666,20.200000762939453,20.309999465942383,20.270000457763672,9722500.0,20.270000457763672
2022-08-09,20.260000228881836,20.1299991607666,20.18000030517578,20.18000030517578,5140100.0,20.18000030517578
2022-08-10,20.600000381469727,20.309999465942383,20.450000762939453,20.3799991607666,5828100.0,20.3799991607666
2022-08-11,20.420000076293945,20.100000381469727,20.290000915527344,20.149999618530273,7446900.0,20.149999618530273
2022-08-12,20.139999389648438,19.950000762939453,20.049999237060547,20.110000610351562,4842800.0,20.110000610351562
2022-08-15,20.149999618530273,20.020000457763672,20.020000457763672,20.110000610351562,2987500.0,20.110000610351562
2022-08-16,20.15999984741211,19.989999771118164,20.049999237060547,20.149999618530273,7513200.0,20.149999618530273
2022-08-17,20.18000030517578,19.899999618530273,20.079999923706055,20.09000015258789,10568900.0,20.09000015258789
2022-08-18,20.049999237060547,19.889999389648438,19.889999389648438,19.969999313354492,5370900.0,19.969999313354492
2022-08-19,20.040000915527344,19.75,20.040000915527344,19.780000686645508,2868500.0,19.780000686645508
2022-08-22,19.6200008392334,19.450000762939453,19.479999542236328,19.520000457763672,9260400.0,19.520000457763672
2022-08-23,19.450000762939453,19.25,19.420000076293945,19.25,6669000.0,19.25
2022-08-24,19.389999389648438,19.200000762939453,19.239999771118164,19.25,5528700.0,19.25
2022-08-25,19.200000762939453,19.020000457763672,19.1299991607666,19.18000030517578,3818500.0,19.18000030517578
2022-08-26,19.209999084472656,18.6200008392334,19.15999984741211,18.639999389648438,5710800.0,18.639999389648438
2022-08-29,18.469999313354492,18.270000457763672,18.3700008392334,18.389999389648438,5544000.0,18.389999389648438
2022-08-30,18.780000686645508,18.360000610351562,18.780000686645508,18.43000030517578,6267500.0,18.43000030517578
2022-08-31,18.549999237060547,18.299999237060547,18.479999542236328,18.299999237060547,7419500.0,18.299999237060547
2022-09-01,18.420000076293945,18.190000534057617,18.329999923706055,18.420000076293945,4480300.0,18.420000076293945
2022-09-02,18.440000534057617,18.0,18.299999237060547,18.09000015258789,5248800.0,18.09000015258789
