Date,High,Low,Open,Close,Volume,Adj Close
2017-12-31,1.0243099927902222,1.0002700090408325,1.0243099927902222,1.0122599601745605,1927010048,1.0122599601745605
2018-01-01,1.0153599977493286,1.0015300512313843,1.0125499963760376,1.0072799921035767,1685299968,1.0072799921035767
2018-01-02,1.0098799467086792,0.9932500123977661,1.0057400465011597,1.0048999786376953,2635859968,1.0048999786376953
2018-01-03,1.0232800245285034,1.0026400089263916,1.006600022315979,1.0134400129318237,2471689984,1.0134400129318237
2018-01-04,1.0161800384521484,0.9938219785690308,1.013200044631958,1.0025299787521362,3200130048,1.0025299787521362
2018-01-05,1.0050100088119507,0.9859150052070618,1.0017499923706055,0.9986339807510376,3096620032,0.9986339807510376
2018-01-06,1.0120899677276611,0.9968469738960266,1.0002800226211548,1.0089900493621826,2620080128,1.0089900493621826
2018-01-07,1.015720009803772,0.9982079863548279,1.0072699785232544,1.0015699863433838,2338180096,1.0015699863433838
2018-01-08,1.0423599481582642,0.9976170063018799,1.005139946937561,1.0093200206756592,3815749888,1.0093200206756592
2018-01-09,1.014299988746643,1.0006599426269531,1.008579969406128,1.0059900283813477,2766180096,1.0059900283813477
2018-01-10,1.0138200521469116,0.9964460134506226,1.0051499605178833,1.0012799501419067,3189860096,1.0012799501419067
2018-01-11,1.0235199928283691,0.990198016166687,0.9999759793281555,1.001710057258606,3841110016,1.001710057258606
2018-01-12,1.0190999507904053,0.9977110028266907,1.006250023841858,1.0060800313949585,2668219904,1.0060800313949585
2018-01-13,1.0125600099563599,0.9965760111808777,1.0041300058364868,1.002020001411438,2759879936,1.002020001411438
2018-01-14,1.040310025215149,1.0006400346755981,1.0043599605560303,1.0161199569702148,2960410112,1.0161199569702148
2018-01-15,1.0240000486373901,1.0017199516296387,1.0153900384902954,1.0066200494766235,2557179904,1.0066200494766235
2018-01-16,1.0464500188827515,0.9990010261535645,1.0067700147628784,1.0341500043869019,5552929792,1.0341500043869019
2018-01-17,1.069890022277832,0.9977390170097351,1.0328700542449951,1.0145299434661865,5588839936,1.0145299434661865
2018-01-18,1.0398999452590942,1.001270055770874,1.017259955406189,1.023110032081604,4302300160,1.023110032081604
2018-01-19,1.0422199964523315,1.0024900436401367,1.023319959640503,1.004539966583252,2876989952,1.004539966583252
2018-01-20,1.0134999752044678,0.9914429783821106,1.0069899559020996,1.0011099576950073,2942779904,1.0011099576950073
2018-01-21,1.026610016822815,0.9970690011978149,1.0029200315475464,0.9998610019683838,3302010112,0.9998610019683838
